accession	study	object_status	bioproject_accession	biosample_accession	sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file
SRR14477491	SRP319095	new	PRJNA727368	SAMN19016895	2063	2063	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	2063.R1.fastq.gz	2063.R2.fastq.gz				
SRR14477490	SRP319095	new	PRJNA727368	SAMN19016909	2067	2067	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	2067.R1.fastq.gz	2067.R2.fastq.gz				
SRR14477420	SRP319095	new	PRJNA727368	SAMN19016901	2078	2078	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	2078.R1.fastq.gz	2078.R2.fastq.gz				
SRR14477409	SRP319095	new	PRJNA727368	SAMN19016907	2183	2183	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	2183.R1.fastq.gz	2183.R2.fastq.gz				
SRR14477398	SRP319095	new	PRJNA727368	SAMN19016889	2203	2203	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	2203.R1.fastq.gz	2203.R2.fastq.gz				
SRR14477387	SRP319095	new	PRJNA727368	SAMN19016936	3523	3523	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	3523.R1.fastq.gz	3523.R2.fastq.gz				
SRR14477376	SRP319095	new	PRJNA727368	SAMN19016929	4365	4365	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	4365.R1.fastq.gz	4365.R2.fastq.gz				
SRR14477365	SRP319095	new	PRJNA727368	SAMN19016922	4381	4381	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	4381.R1.fastq.gz	4381.R2.fastq.gz				
SRR14477354	SRP319095	new	PRJNA727368	SAMN19016910	4438	4438	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	4438.R1.fastq.gz	4438.R2.fastq.gz				
SRR14477343	SRP319095	new	PRJNA727368	SAMN19016865	20098	20098	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	20098.R1.fastq.gz	20098.R2.fastq.gz				
SRR14477489	SRP319095	new	PRJNA727368	SAMN19016861	26497	26497	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	26497.R1.fastq.gz	26497.R2.fastq.gz				
SRR14477478	SRP319095	new	PRJNA727368	SAMN19016863	27116	27116	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	27116.R1.fastq.gz	27116.R2.fastq.gz				
SRR14477467	SRP319095	new	PRJNA727368	SAMN19016870	28137	28137	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	28137.R1.fastq.gz	28137.R2.fastq.gz				
SRR14477456	SRP319095	new	PRJNA727368	SAMN19016866	29184	29184	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	29184.R1.fastq.gz	29184.R2.fastq.gz				
SRR14477445	SRP319095	new	PRJNA727368	SAMN19016862	29817	29817	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	29817.R1.fastq.gz	29817.R2.fastq.gz				
SRR14477434	SRP319095	new	PRJNA727368	SAMN19016864	30372	30372	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	30372.R1.fastq.gz	30372.R2.fastq.gz				
SRR14477424	SRP319095	new	PRJNA727368	SAMN19016860	31479	31479	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	31479.R1.fastq.gz	31479.R2.fastq.gz				
SRR14477423	SRP319095	new	PRJNA727368	SAMN19016869	32068	32068	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	32068.R1.fastq.gz	32068.R2.fastq.gz				
SRR14477422	SRP319095	new	PRJNA727368	SAMN19016859	32153	32153	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	32153.R1.fastq.gz	32153.R2.fastq.gz				
SRR14477421	SRP319095	new	PRJNA727368	SAMN19016867	32205	32205	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	32205.R1.fastq.gz	32205.R2.fastq.gz				
SRR14477419	SRP319095	new	PRJNA727368	SAMN19016871	46149	46149	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	46149.R1.fastq.gz	46149.R2.fastq.gz				
SRR14477418	SRP319095	new	PRJNA727368	SAMN19016868	47711	47711	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	47711.R1.fastq.gz	47711.R2.fastq.gz				
SRR14477417	SRP319095	new	PRJNA727368	SAMN19016953	103764	103764	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	103764.R1.fastq.gz	103764.R2.fastq.gz				
SRR14477416	SRP319095	new	PRJNA727368	SAMN19016946	111396	111396	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	111396.R1.fastq.gz	111396.R2.fastq.gz				
SRR14477415	SRP319095	new	PRJNA727368	SAMN19016945	142661	142661	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	142661.R1.fastq.gz	142661.R2.fastq.gz				
SRR14477414	SRP319095	new	PRJNA727368	SAMN19016947	142897	142897	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	142897.R1.fastq.gz	142897.R2.fastq.gz				
SRR14477413	SRP319095	new	PRJNA727368	SAMN19016893	12zCTX	12zCTX	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	12zCTX.R1.fastq.gz	12zCTX.R2.fastq.gz				
SRR14477412	SRP319095	new	PRJNA727368	SAMN19016930	1541m1	1541m1	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	1541m1.R1.fastq.gz	1541m1.R2.fastq.gz				
SRR14477411	SRP319095	new	PRJNA727368	SAMN19016905	1553m1	1553m1	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	1553m1.R1.fastq.gz	1553m1.R2.fastq.gz				
SRR14477410	SRP319095	new	PRJNA727368	SAMN19016914	1560m1	1560m1	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	1560m1.R1.fastq.gz	1560m1.R2.fastq.gz				
SRR14477408	SRP319095	new	PRJNA727368	SAMN19016890	1568m1	1568m1	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	1568m1.R1.fastq.gz	1568m1.R2.fastq.gz				
SRR14477407	SRP319095	new	PRJNA727368	SAMN19016924	1824H	1824H	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	1824H.R1.fastq.gz	1824H.R2.fastq.gz				
SRR14477406	SRP319095	new	PRJNA727368	SAMN19016918	1585m1	1585m1	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	1585m1.R1.fastq.gz	1585m1.R2.fastq.gz				
SRR14477405	SRP319095	new	PRJNA727368	SAMN19016931	1586m1	1586m1	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	1586m1.R1.fastq.gz	1586m1.R2.fastq.gz				
SRR14477404	SRP319095	new	PRJNA727368	SAMN19016896	1605m1	1605m1	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	1605m1.R1.fastq.gz	1605m1.R2.fastq.gz				
SRR14477403	SRP319095	new	PRJNA727368	SAMN19016894	1657m1	1657m1	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	1657m1.R1.fastq.gz	1657m1.R2.fastq.gz				
SRR14477402	SRP319095	new	PRJNA727368	SAMN19016903	1680m1	1680m1	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	1680m1.R1.fastq.gz	1680m1.R2.fastq.gz				
SRR14477401	SRP319095	new	PRJNA727368	SAMN19016937	2009_49	2009_49	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	2009_49.R1.fastq.gz	2009_49.R2.fastq.gz				
SRR14477400	SRP319095	new	PRJNA727368	SAMN19016917	30CTX	30CTX	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	30CTX.R1.fastq.gz	30CTX.R2.fastq.gz				
SRR14477399	SRP319095	new	PRJNA727368	SAMN19016935	9162ESCO	9162ESCO	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	9162ESCO.R1.fastq.gz	9162ESCO.R2.fastq.gz				
SRR14477397	SRP319095	new	PRJNA727368	SAMN19016964	AD741	AD741	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	AD741.R1.fastq.gz	AD741.R2.fastq.gz				
SRR14477396	SRP319095	new	PRJNA727368	SAMN19016963	AD742	AD742	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	AD742.R1.fastq.gz	AD742.R2.fastq.gz				
SRR14477395	SRP319095	new	PRJNA727368	SAMN19016843	AVC193	AVC193	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	AVC193.R1.fastq.gz	AVC193.R2.fastq.gz				
SRR14477394	SRP319095	new	PRJNA727368	SAMN19016912	CE145N	CE145N	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	CE145N.R1.fastq.gz	CE145N.R2.fastq.gz				
SRR14477393	SRP319095	new	PRJNA727368	SAMN19016915	CE1568	CE1568	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	CE1568.R1.fastq.gz	CE1568.R2.fastq.gz				
SRR14477392	SRP319095	new	PRJNA727368	SAMN19016928	CE1605	CE1605	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	CE1605.R1.fastq.gz	CE1605.R2.fastq.gz				
SRR14477391	SRP319095	new	PRJNA727368	SAMN19016900	CE1606	CE1606	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	CE1606.R1.fastq.gz	CE1606.R2.fastq.gz				
SRR14477390	SRP319095	new	PRJNA727368	SAMN19016904	CE1657	CE1657	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	CE1657.R1.fastq.gz	CE1657.R2.fastq.gz				
SRR14477389	SRP319095	new	PRJNA727368	SAMN19016923	CE627	CE627	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	CE627.R1.fastq.gz	CE627.R2.fastq.gz				
SRR14477388	SRP319095	new	PRJNA727368	SAMN19016920	CE701N	CE701N	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	CE701N.R1.fastq.gz	CE701N.R2.fastq.gz				
SRR14477386	SRP319095	new	PRJNA727368	SAMN19016892	CE70N	CE70N	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	CE70N.R1.fastq.gz	CE70N.R2.fastq.gz				
SRR14477385	SRP319095	new	PRJNA727368	SAMN19016921	CE91	CE91	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	CE91.R1.fastq.gz	CE91.R2.fastq.gz				
SRR14477384	SRP319095	new	PRJNA727368	SAMN19016955	CFL3ctx	CFL3ctx	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	CFL3ctx.R1.fastq.gz	CFL3ctx.R2.fastq.gz				
SRR14477383	SRP319095	new	PRJNA727368	SAMN19016962	CN35ctx	CN35ctx	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	CN35ctx.R1.fastq.gz	CN35ctx.R2.fastq.gz				
SRR14477382	SRP319095	new	PRJNA727368	SAMN19016879	E0407	E0407	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	E0407.R1.fastq.gz	E0407.R2.fastq.gz				
SRR14477381	SRP319095	new	PRJNA727368	SAMN19016960	Ec1493	Ec1493	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	Ec1493.R1.fastq.gz	Ec1493.R2.fastq.gz				
SRR14477380	SRP319095	new	PRJNA727368	SAMN19016954	Ec4011	Ec4011	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	Ec4011.R1.fastq.gz	Ec4011.R2.fastq.gz				
SRR14477379	SRP319095	new	PRJNA727368	SAMN19016961	Eco1211	Eco1211	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	Eco1211.R1.fastq.gz	Eco1211.R2.fastq.gz				
SRR14477378	SRP319095	new	PRJNA727368	SAMN19016883	ESBL_Ecoli_2.64	ESBL_Ecoli_2.64	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	ESBL_Ecoli_2.64.R1.fastq.gz	ESBL_Ecoli_2.64.R2.fastq.gz				
SRR14477377	SRP319095	new	PRJNA727368	SAMN19016887	ESBL_Ecoli_4.03	ESBL_Ecoli_4.03	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	ESBL_Ecoli_4.03.R1.fastq.gz	ESBL_Ecoli_4.03.R2.fastq.gz				
SRR14477375	SRP319095	new	PRJNA727368	SAMN19016848	ESBL20140011	ESBL20140011	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	ESBL20140011.R1.fastq.gz	ESBL20140011.R2.fastq.gz				
SRR14477374	SRP319095	new	PRJNA727368	SAMN19016856	ESBL20140051	ESBL20140051	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	ESBL20140051.R1.fastq.gz	ESBL20140051.R2.fastq.gz				
SRR14477373	SRP319095	new	PRJNA727368	SAMN19016853	ESBL20140168	ESBL20140168	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	ESBL20140168.R1.fastq.gz	ESBL20140168.R2.fastq.gz				
SRR14477372	SRP319095	new	PRJNA727368	SAMN19016855	ESBL20140304	ESBL20140304	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	ESBL20140304.R1.fastq.gz	ESBL20140304.R2.fastq.gz				
SRR14477371	SRP319095	new	PRJNA727368	SAMN19016850	ESBL20150330	ESBL20150330	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	ESBL20150330.R1.fastq.gz	ESBL20150330.R2.fastq.gz				
SRR14477370	SRP319095	new	PRJNA727368	SAMN19016851	ESBL20150343	ESBL20150343	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	ESBL20150343.R1.fastq.gz	ESBL20150343.R2.fastq.gz				
SRR14477369	SRP319095	new	PRJNA727368	SAMN19016845	ESBL20160204	ESBL20160204	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	ESBL20160204.R1.fastq.gz	ESBL20160204.R2.fastq.gz				
SRR14477368	SRP319095	new	PRJNA727368	SAMN19016858	ESBL20160351	ESBL20160351	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	NextSeq 500	Tagmentation library	fastq	ESBL20160351.R1.fastq.gz	ESBL20160351.R2.fastq.gz				
SRR14477367	SRP319095	new	PRJNA727368	SAMN19016857	ESBL20160365	ESBL20160365	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	NextSeq 500	Tagmentation library	fastq	ESBL20160365.R1.fastq.gz	ESBL20160365.R2.fastq.gz				
SRR14477366	SRP319095	new	PRJNA727368	SAMN19016846	ESBL20170243	ESBL20170243	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	NextSeq 500	Tagmentation library	fastq	ESBL20170243.R1.fastq.gz	ESBL20170243.R2.fastq.gz				
SRR14477364	SRP319095	new	PRJNA727368	SAMN19016852	ESBL20170337	ESBL20170337	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	NextSeq 500	Tagmentation library	fastq	ESBL20170337.R1.fastq.gz	ESBL20170337.R2.fastq.gz				
SRR14477363	SRP319095	new	PRJNA727368	SAMN19016844	ESBL20170358	ESBL20170358	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	NextSeq 500	Tagmentation library	fastq	ESBL20170358.R1.fastq.gz	ESBL20170358.R2.fastq.gz				
SRR14477362	SRP319095	new	PRJNA727368	SAMN19016854	ESBL20170423	ESBL20170423	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	NextSeq 500	Tagmentation library	fastq	ESBL20170423.R1.fastq.gz	ESBL20170423.R2.fastq.gz				
SRR14477361	SRP319095	new	PRJNA727368	SAMN19016849	ESBL20180248	ESBL20180248	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	NextSeq 500	Tagmentation library	fastq	ESBL20180248.R1.fastq.gz	ESBL20180248.R2.fastq.gz				
SRR14477360	SRP319095	new	PRJNA727368	SAMN19016847	ESBL20180309	ESBL20180309	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	NextSeq 500	Tagmentation library	fastq	ESBL20180309.R1.fastq.gz	ESBL20180309.R2.fastq.gz				
SRR14477359	SRP319095	new	PRJNA727368	SAMN19016925	HP107	HP107	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	HP107.R1.fastq.gz	HP107.R2.fastq.gz				
SRR14477358	SRP319095	new	PRJNA727368	SAMN19016891	HP131	HP131	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	HP131.R1.fastq.gz	HP131.R2.fastq.gz				
SRR14477357	SRP319095	new	PRJNA727368	SAMN19016908	HP144	HP144	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	HP144.R1.fastq.gz	HP144.R2.fastq.gz				
SRR14477356	SRP319095	new	PRJNA727368	SAMN19016897	HP149	HP149	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	HP149.R1.fastq.gz	HP149.R2.fastq.gz				
SRR14477355	SRP319095	new	PRJNA727368	SAMN19016906	HP150	HP150	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	HP150.R1.fastq.gz	HP150.R2.fastq.gz				
