Name,Data Origin,PMID
2063,Collaborator,This publication
2067,Collaborator,This publication
2078,Collaborator,This publication
2183,Collaborator,This publication
2203,Collaborator,This publication
3523,Collaborator,This publication
4365,Collaborator,This publication
4381,Collaborator,This publication
4438,Collaborator,This publication
20098,Collaborator,This publication
26497,Collaborator,This publication
27116,Collaborator,This publication
28137,Collaborator,This publication
29184,Collaborator,This publication
29817,Collaborator,This publication
30372,Collaborator,This publication
31479,Collaborator,This publication
32068,Collaborator,This publication
32153,Collaborator,This publication
32205,Collaborator,This publication
46149,Collaborator,This publication
47711,Collaborator,This publication
103764,Collaborator,This publication
111396,Collaborator,This publication
142661,Collaborator,This publication
142897,Collaborator,This publication
12zCTX,Collaborator,This publication
1541m1,Collaborator,This publication
1553m1,Collaborator,This publication
1560m1,Collaborator,This publication
1568m1,Collaborator,This publication
1585m1,Collaborator,This publication
1586m1,Collaborator,This publication
1605m1,Collaborator,This publication
1657m1,Collaborator,This publication
1680m1,Collaborator,This publication
1824H,Collaborator,This publication
2009_49,In-house,29966679
30CTX,Collaborator,This publication
9162ESCO,Collaborator,This publication
AD741,Collaborator,This publication
AD742,Collaborator,This publication
AVC193,In-house,30672731
CE145N,Collaborator,This publication
CE1568,Collaborator,This publication
CE1605,Collaborator,This publication
CE1606,Collaborator,This publication
CE1657,Collaborator,This publication
CE627,Collaborator,This publication
CE701N,Collaborator,This publication
CE70N,Collaborator,This publication
CE91,Collaborator,This publication
CFL3ctx,Collaborator,This publication
CN35ctx,Collaborator,This publication
DRR102547,Public,NA
DRR102553,Public,NA
DRR102992,Public,NA
DRR103028,Public,NA
DRR103038,Public,NA
DRR103054,Public,NA
DRR103113,Public,NA
DRR103134,Public,NA
DRR103151,Public,NA
DRR103167,Public,NA
DRR103192,Public,NA
DRR103261,Public,NA
E0407,Collaborator,This publication
Ec1493,Collaborator,This publication
Ec4011,Collaborator,This publication
Eco1211,Collaborator,This publication
EK2.29,In-house,32063888
EK3.44,In-house,32063888
ERR1417750,Public,NA
ERR1512396,Public,NA
ERR1512494,Public,NA
ERR1512522,Public,NA
ERR1656389,Public,NA
ERR1656401,Public,NA
ERR1656402,Public,NA
ERR1656403,Public,NA
ERR1656410,Public,NA
ERR1656416,Public,NA
ERR2019093,Public,NA
ERR2019113,Public,NA
ERR2019245,Public,NA
ERR2019258,Public,NA
ERR2027622,Public,NA
ERR2124232,Public,NA
ERR2124239,Public,NA
ERR2193922,Public,NA
ERR2205913,Public,NA
ERR2205967,Public,NA
ERR2205972,Public,NA
ERR2205997,Public,NA
ERR2205998,Public,NA
ERR2206023,Public,NA
ERR2820187,Public,NA
ERR2987523,Public,NA
ERR2987536,Public,NA
ERR2987547,Public,NA
ERR2987551,Public,NA
ERR2987552,Public,NA
ERR3040214,Public,NA
ERR3140352,Public,NA
ERR3328221,Public,NA
ERR3328477,Public,NA
ERR3328879,Public,NA
ERR3328932,Public,NA
ERR3328943,Public,NA
ERR3328953,Public,NA
ERR3328970,Public,NA
ERR3329001,Public,NA
ERR3329074,Public,NA
ERR3329258,Public,NA
ERR3329261,Public,NA
ERR3329361,Public,NA
ERR3330144,Public,NA
ERR3330200,Public,NA
ERR3330254,Public,NA
ERR3330277,Public,NA
ERR3330297,Public,NA
ERR3330300,Public,NA
ERR3330459,Public,NA
ERR3330562,Public,NA
ERR3330583,Public,NA
ERR3333501,Public,NA
ERR3333503,Public,NA
ERR3333512,Public,NA
ERR3333534,Public,NA
ERR3333550,Public,NA
ERR3333582,Public,NA
ERR3333594,Public,NA
ERR3333606,Public,NA
ERR3333607,Public,NA
ESBL_Ecoli_2.64,Collaborator,This publication
ESBL_Ecoli_4.03,Collaborator,This publication
ESBL20140011,Collaborator,This publication
ESBL20140051,Collaborator,This publication
ESBL20140168,Collaborator,This publication
ESBL20140304,Collaborator,This publication
ESBL20150330,Collaborator,This publication
ESBL20150343,Collaborator,This publication
ESBL20160204,Collaborator,This publication
ESBL20160351,Collaborator,This publication
ESBL20160365,Collaborator,This publication
ESBL20170243,Collaborator,This publication
ESBL20170337,Collaborator,This publication
ESBL20170358,Collaborator,This publication
ESBL20170423,Collaborator,This publication
ESBL20180248,Collaborator,This publication
ESBL20180309,Collaborator,This publication
HOS48,In-house,33206038
HP107,Collaborator,This publication
HP131,Collaborator,This publication
HP144,Collaborator,This publication
HP149,Collaborator,This publication
HP150,Collaborator,This publication
HP40,Collaborator,This publication
HP41,Collaborator,This publication
HP71,Collaborator,This publication
HP79,Collaborator,This publication
HP89,Collaborator,This publication
HP90,Collaborator,This publication
HPG4,Collaborator,This publication
HPG79,Collaborator,This publication
HPG98,Collaborator,This publication
IBIS_25,In-house,32519939
IBIS_27,In-house,32519939
IBIS_28,In-house,32519939
IBIS_31,In-house,32519939
IBIS_33,In-house,32519939
IBIS_34,In-house,32519939
IBIS_35,In-house,32519939
IBIS_36,In-house,32519939
IBIS_37,In-house,32519939
IBIS_38,In-house,32519939
IBIS_39,In-house,32519939
IBIS_40,In-house,32519939
IBIS_42,In-house,32519939
IBIS_43,In-house,32519939
IBIS_45,In-house,32519939
IBIS_52,In-house,32519939
IBIS_53,In-house,32519939
IBIS_54,In-house,32519939
IBIS_55,In-house,32519939
IBIS_56,In-house,32519939
IBIS_57,In-house,32519939
IBIS_59,In-house,32519939
IBIS_61,In-house,32519939
IMT17513,Collaborator,This publication
IMT17548,Collaborator,This publication
IMT17550,Collaborator,This publication
IMT17572,Collaborator,This publication
IMT18276,Collaborator,This publication
IMT18579,Collaborator,This publication
IMT18614,Collaborator,This publication
IMT19550,Collaborator,This publication
IMT20106,Collaborator,This publication
IMT21439,Collaborator,This publication
IMT24109,Collaborator,This publication
IMT24815,Collaborator,This publication
Liv24,In-house,31681191
Liv26,In-house,31681191
Liv48,In-house,31681191
Liv89,In-house,31681191
MI-12-184,Collaborator,This publication
MI-12-427,Collaborator,This publication
MI-12-604,Collaborator,This publication
MI-12-654,Collaborator,This publication
OT_ESBL_0359,Collaborator,This publication
OT_ESBL_0441,Collaborator,This publication
OT_ESBL_1040,Collaborator,This publication
RE1,In-house,32063888
RE12,In-house,32063888
RE13,In-house,32063888
RE14,In-house,32063888
RE15,In-house,32063888
RE16,In-house,32063888
RE17,In-house,32063888
RE18,In-house,32063888
RE2,In-house,32063888
RE3,In-house,32063888
RE5,In-house,32063888
RE8,In-house,32063888
SafeFoodERA_ESBL_045,Collaborator,This publication
SafeFoodERA_ESBL_097,Collaborator,This publication
SafeFoodERA_ESBL_101,Collaborator,This publication
SafeFoodERA_ESBL_375,Collaborator,This publication
SafeFoodERA_ESBL_423,Collaborator,This publication
SafeFoodERA_ESBL_582,Collaborator,This publication
SH12c,Collaborator,This publication
SH30c,Collaborator,This publication
SH5c,Collaborator,This publication
SRR10024307,Public,NA
SRR10040058,Public,NA
SRR10040861,Public,NA
SRR10049353,Public,NA
SRR10049720,Public,NA
SRR10072297,Public,NA
SRR10072308,Public,NA
SRR10098854,Public,NA
SRR10098865,Public,NA
SRR10107308,Public,NA
SRR10107309,Public,NA
SRR10107310,Public,NA
SRR10107311,Public,NA
SRR10107312,Public,NA
SRR10107323,Public,NA
SRR10107328,Public,NA
SRR10107330,Public,NA
SRR10107331,Public,NA
SRR10139656,Public,NA
SRR10139813,Public,NA
SRR10140394,Public,NA
SRR10140404,Public,NA
SRR10152561,Public,NA
SRR10156121,Public,NA
SRR10156126,Public,NA
SRR10186409,Public,NA
SRR10186984,Public,NA
SRR10186998,Public,NA
SRR10187053,Public,NA
SRR10225098,Public,NA
SRR10225101,Public,NA
SRR10225109,Public,NA
SRR10240841,Public,NA
SRR10247475,Public,NA
SRR10258879,Public,NA
SRR10267810,Public,NA
SRR10298225,Public,NA
SRR10298226,Public,NA
SRR10325511,Public,NA
SRR10343262,Public,NA
SRR10357563,Public,NA
SRR10360576,Public,NA
SRR10420697,Public,NA
SRR10434797,Public,NA
SRR10437364,Public,NA
SRR10501703,Public,NA
SRR10502058,Public,NA
SRR10503790,Public,NA
SRR10503802,Public,NA
SRR10536667,Public,NA
SRR1177189,Public,NA
SRR1177217,Public,NA
SRR1177252,Public,NA
SRR1177279,Public,NA
SRR1177290,Public,NA
SRR1177572,Public,NA
SRR1177594,Public,NA
SRR1177604,Public,NA
SRR1177607,Public,NA
SRR1177624,Public,NA
SRR1177636,Public,NA
SRR1178266,Public,NA
SRR1181552,Public,NA
SRR1207494,Public,NA
SRR1269417,Public,NA
SRR1301202,Public,NA
SRR1314369,Public,NA
SRR1314427,Public,NA
SRR1916392,Public,NA
SRR2085672,Public,NA
SRR2133202,Public,NA
SRR2970157,Public,NA
SRR2970186,Public,NA
SRR2970193,Public,NA
SRR2970205,Public,NA
SRR2970220,Public,NA
SRR2970231,Public,NA
SRR2970232,Public,NA
SRR2970276,Public,NA
SRR2970277,Public,NA
SRR2970284,Public,NA
SRR3050911,Public,NA
SRR3050951,Public,NA
SRR3057121,Public,NA
SRR3098765,Public,NA
SRR3136837,Public,NA
SRR3143601,Public,NA
SRR3156766,Public,NA
SRR3156776,Public,NA
SRR3173518,Public,NA
SRR3184067,Public,NA
SRR3457725,Public,NA
SRR3465476,Public,NA
SRR3465478,Public,NA
SRR3466362,Public,NA
SRR3466373,Public,NA
SRR3466375,Public,NA
SRR3466376,Public,NA
SRR3578579,Public,NA
SRR3579396,Public,NA
SRR3657449,Public,NA
SRR3931199,Public,NA
SRR3951497,Public,NA
SRR3957074,Public,NA
SRR3957089,Public,NA
SRR3957186,Public,NA
SRR3971186,Public,NA
SRR3972131,Public,NA
SRR3972148,Public,NA
SRR3972151,Public,NA
SRR3972555,Public,NA
SRR3972844,Public,NA
SRR3972934,Public,NA
SRR3977094,Public,NA
SRR3987498,Public,NA
SRR3987507,Public,NA
SRR3987534,Public,NA
SRR3987539,Public,NA
SRR3987568,Public,NA
SRR3987644,Public,NA
SRR3987648,Public,NA
SRR3987673,Public,NA
SRR3987689,Public,NA
SRR3987746,Public,NA
SRR3987912,Public,NA
SRR3987972,Public,NA
SRR3987979,Public,NA
SRR3988135,Public,NA
SRR3988167,Public,NA
SRR3989506,Public,NA
SRR3989588,Public,NA
SRR3989763,Public,NA
SRR3989769,Public,NA
SRR3993799,Public,NA
SRR3993844,Public,NA
SRR4046411,Public,NA
SRR4260153,Public,NA
SRR4263664,Public,NA
SRR4294821,Public,NA
SRR4294822,Public,NA
SRR4294894,Public,NA
SRR4301122,Public,NA
SRR4301123,Public,NA
SRR4340433,Public,NA
SRR5004156,Public,NA
SRR5030800,Public,NA
SRR5031173,Public,NA
SRR5120224,Public,NA
SRR5181652,Public,NA
SRR5187806,Public,NA
SRR5217722,Public,NA
SRR5330816,Public,NA
SRR5330817,Public,NA
SRR5330902,Public,NA
SRR5341918,Public,NA
SRR5341919,Public,NA
SRR5341958,Public,NA
SRR5445232,Public,NA
SRR5459141,Public,NA
SRR5470823,Public,NA
SRR5660166,Public,NA
SRR5660167,Public,NA
SRR5762158,Public,NA
SRR5890288,Public,NA
SRR5890300,Public,NA
SRR5901513,Public,NA
SRR5912882,Public,NA
SRR5943571,Public,NA
SRR5943573,Public,NA
SRR5956527,Public,NA
SRR6039943,Public,NA
SRR6039958,Public,NA
SRR6039966,Public,NA
SRR6039969,Public,NA
SRR6051639,Public,NA
SRR6121975,Public,NA
SRR6121983,Public,NA
SRR6121985,Public,NA
SRR6219699,Public,NA
SRR6219715,Public,NA
SRR6219724,Public,NA
SRR6219924,Public,NA
SRR6231915,Public,NA
SRR6231921,Public,NA
SRR6231923,Public,NA
SRR6231935,Public,NA
SRR6231942,Public,NA
SRR6231944,Public,NA
SRR6238136,Public,NA
SRR6238390,Public,NA
SRR6238424,Public,NA
SRR6292462,Public,NA
SRR6292465,Public,NA
SRR6292797,Public,NA
SRR6292813,Public,NA
SRR6314306,Public,NA
SRR6372968,Public,NA
SRR6373478,Public,NA
SRR6373495,Public,NA
SRR6376579,Public,NA
SRR6376580,Public,NA
SRR6376582,Public,NA
SRR6376586,Public,NA
SRR6376593,Public,NA
SRR6376595,Public,NA
SRR6376596,Public,NA
SRR6376598,Public,NA
SRR640055,Public,NA
SRR6409915,Public,NA
SRR6412356,Public,NA
SRR6412375,Public,NA
SRR6426901,Public,NA
SRR6427137,Public,NA
SRR6427410,Public,NA
SRR6438327,Public,NA
SRR6438329,Public,NA
SRR6441144,Public,NA
SRR6441170,Public,NA
SRR6441236,Public,NA
SRR6497954,Public,NA
SRR6497963,Public,NA
SRR6505023,Public,NA
SRR6505046,Public,NA
SRR6505050,Public,NA
SRR6681083,Public,NA
SRR6681176,Public,NA
SRR6683918,Public,NA
SRR6701906,Public,NA
SRR6713394,Public,NA
SRR6713428,Public,NA
SRR6713463,Public,NA
SRR6724040,Public,NA
SRR6724042,Public,NA
SRR6724044,Public,NA
SRR6724076,Public,NA
SRR6726710,Public,NA
SRR6764074,Public,NA
SRR6764085,Public,NA
SRR6764086,Public,NA
SRR6764105,Public,NA
SRR6764128,Public,NA
SRR6764142,Public,NA
SRR6764213,Public,NA
SRR6787576,Public,NA
SRR6810047,Public,NA
SRR6818532,Public,NA
SRR6818568,Public,NA
SRR6844212,Public,NA
SRR6844253,Public,NA
SRR6876311,Public,NA
SRR6876312,Public,NA
SRR6930653,Public,NA
SRR6933174,Public,NA
SRR6973045,Public,NA
SRR6973073,Public,NA
SRR6986355,Public,NA
SRR7009031,Public,NA
SRR7064595,Public,NA
SRR7065404,Public,NA
SRR7084525,Public,NA
SRR7084884,Public,NA
SRR7095754,Public,NA
SRR7095770,Public,NA
SRR7130336,Public,NA
SRR7135448,Public,NA
SRR7135463,Public,NA
SRR7140568,Public,NA
SRR7140583,Public,NA
SRR7140597,Public,NA
SRR7140611,Public,NA
SRR7140620,Public,NA
SRR7154649,Public,NA
SRR7192408,Public,NA
SRR7221526,Public,NA
SRR7230146,Public,NA
SRR7257344,Public,NA
SRR7263703,Public,NA
SRR7284856,Public,NA
SRR7360399,Public,NA
SRR7360579,Public,NA
SRR7360580,Public,NA
SRR7360586,Public,NA
SRR7439284,Public,NA
SRR7439672,Public,NA
SRR7468981,Public,NA
SRR7499269,Public,NA
SRR7500674,Public,NA
SRR7500862,Public,NA
SRR7501033,Public,NA
SRR7527934,Public,NA
SRR7543308,Public,NA
SRR7543358,Public,NA
SRR7615132,Public,NA
SRR7624308,Public,NA
SRR7638129,Public,NA
SRR7647877,Public,NA
SRR7693499,Public,NA
SRR7693501,Public,NA
SRR7693678,Public,NA
SRR7707874,Public,NA
SRR7707885,Public,NA
SRR7707893,Public,NA
SRR7724534,Public,NA
SRR7724612,Public,NA
SRR7724751,Public,NA
SRR7726367,Public,NA
SRR7749328,Public,NA
SRR7754588,Public,NA
SRR7754589,Public,NA
SRR7786651,Public,NA
SRR7786660,Public,NA
SRR7789472,Public,NA
SRR7828666,Public,NA
SRR7828700,Public,NA
SRR7828790,Public,NA
SRR785679,Public,NA
SRR7866002,Public,NA
SRR7866003,Public,NA
SRR7866010,Public,NA
SRR7870880,Public,NA
SRR7870883,Public,NA
SRR7874650,Public,NA
SRR7874651,Public,NA
SRR7883782,Public,NA
SRR7884476,Public,NA
SRR7896464,Public,NA
SRR7903256,Public,NA
SRR7940157,Public,NA
SRR7940165,Public,NA
SRR7940169,Public,NA
SRR7940182,Public,NA
SRR7940211,Public,NA
SRR8050352,Public,NA
SRR8050353,Public,NA
SRR8050354,Public,NA
SRR8080760,Public,NA
SRR8095417,Public,NA
SRR8095422,Public,NA
SRR8095426,Public,NA
SRR8095441,Public,NA
SRR8095461,Public,NA
SRR8095480,Public,NA
SRR8095502,Public,NA
SRR8095565,Public,NA
SRR8095598,Public,NA
SRR8095638,Public,NA
SRR8095675,Public,NA
SRR8095677,Public,NA
SRR8095680,Public,NA
SRR8095707,Public,NA
SRR8095722,Public,NA
SRR8095730,Public,NA
SRR8095740,Public,NA
SRR8095770,Public,NA
SRR8095810,Public,NA
SRR8095811,Public,NA
SRR8095858,Public,NA
SRR8095862,Public,NA
SRR8095893,Public,NA
SRR8095905,Public,NA
SRR8095918,Public,NA
SRR8095949,Public,NA
SRR8140215,Public,NA
SRR8140236,Public,NA
SRR8140243,Public,NA
SRR8140251,Public,NA
SRR8157249,Public,NA
SRR8157255,Public,NA
SRR8172608,Public,NA
SRR8236490,Public,NA
SRR8236495,Public,NA
SRR8236496,Public,NA
SRR8236499,Public,NA
SRR8236501,Public,NA
SRR8236506,Public,NA
SRR8236526,Public,NA
SRR8270014,Public,NA
SRR8270033,Public,NA
SRR8310802,Public,NA
SRR8310809,Public,NA
SRR8310825,Public,NA
SRR8310834,Public,NA
SRR8313106,Public,NA
SRR8313111,Public,NA
SRR8350812,Public,NA
SRR8350814,Public,NA
SRR8350825,Public,NA
SRR8364830,Public,NA
SRR8381451,Public,NA
SRR8381461,Public,NA
SRR8397488,Public,NA
SRR8397529,Public,NA
SRR8397548,Public,NA
SRR8397785,Public,NA
SRR8502414,Public,NA
SRR8505933,Public,NA
SRR8533535,Public,NA
SRR8533708,Public,NA
SRR8544233,Public,NA
SRR8582168,Public,NA
SRR8592560,Public,NA
SRR8592581,Public,NA
SRR8643749,Public,NA
SRR8649793,Public,NA
SRR8649942,Public,NA
SRR8649943,Public,NA
SRR8649951,Public,NA
SRR8649953,Public,NA
SRR8649967,Public,NA
SRR8649976,Public,NA
SRR8663204,Public,NA
SRR8663222,Public,NA
SRR8663235,Public,NA
SRR8699412,Public,NA
SRR8721839,Public,NA
SRR8723084,Public,NA
SRR8723124,Public,NA
SRR8745375,Public,NA
SRR8754953,Public,NA
SRR8754963,Public,NA
SRR8778441,Public,NA
SRR8782365,Public,NA
SRR8784424,Public,NA
SRR8792517,Public,NA
SRR8832736,Public,NA
SRR8833926,Public,NA
SRR8838499,Public,NA
SRR8838540,Public,NA
SRR8838615,Public,NA
SRR8839655,Public,NA
SRR8868852,Public,NA
SRR8996048,Public,NA
SRR8996056,Public,NA
SRR8996713,Public,NA
SRR9017025,Public,NA
SRR9029559,Public,NA
SRR9029858,Public,NA
SRR9041545,Public,NA
SRR9048651,Public,NA
SRR9048668,Public,NA
SRR9048670,Public,NA
SRR9049544,Public,NA
SRR9066705,Public,NA
SRR9066949,Public,NA
SRR9105559,Public,NA
SRR9105563,Public,NA
SRR9105600,Public,NA
SRR9105610,Public,NA
SRR9108421,Public,NA
SRR9139850,Public,NA
SRR9153325,Public,NA
SRR9160036,Public,NA
SRR9160366,Public,NA
SRR9201949,Public,NA
SRR9214238,Public,NA
SRR9262889,Public,NA
SRR9265272,Public,NA
SRR9265273,Public,NA
SRR9265296,Public,NA
SRR9301016,Public,NA
SRR9324322,Public,NA
SRR9331790,Public,NA
SRR9593782,Public,NA
SRR9615914,Public,NA
SRR9616006,Public,NA
SRR9646352,Public,NA
SRR9648194,Public,NA
SRR9648203,Public,NA
SRR9648216,Public,NA
SRR9734567,Public,NA
SRR9823029,Public,NA
SRR9823032,Public,NA
SRR9824445,Public,NA
SRR9852823,Public,NA
SRR9852824,Public,NA
SRR9875276,Public,NA
SRR9875321,Public,NA
SRR9887388,Public,NA
SRR9887395,Public,NA
SRR9887396,Public,NA
SRR9913778,Public,NA
SRR9913803,Public,NA
SRR9913823,Public,NA
SRR9913825,Public,NA
SRR9913849,Public,NA
SRR9913889,Public,NA
SRR9913910,Public,NA
SRR9913955,Public,NA
SRR9914014,Public,NA
SRR9914058,Public,NA
SRR9914065,Public,NA
SRR9914075,Public,NA
SRR9914141,Public,NA
SRR9914165,Public,NA
SRR9914244,Public,NA
SRR9914256,Public,NA
SRR9962769,Public,NA
SRR9962797,Public,NA
SRR9965262,Public,NA
SRR9973073,Public,NA
SS_2_G2,Collaborator,This publication
SS_2_H5,Collaborator,This publication
SS_3_G3,Collaborator,This publication
SS_4_E2,Collaborator,This publication
SS_4_G3,Collaborator,This publication
SS_4_G5,Collaborator,This publication
SS_4_H10,Collaborator,This publication
SS_5_B4,Collaborator,This publication
SS_5_E10,Collaborator,This publication
SS_5_E11,Collaborator,This publication
SS_5_H2,Collaborator,This publication
SS_5_H8,Collaborator,This publication
TZ124,In-house,32512857
TZ97,In-house,32512857
Vlees_ESBL_2012_133,Collaborator,This publication
Vlees_ESBL_2013_0170,Collaborator,This publication
Vlees_ESBL_2013_1236,Collaborator,This publication
Vlees_ESBL_2013_1429,Collaborator,This publication
Vlees_ESBL_2014_1504,Collaborator,This publication