Name,Barcode,Niche,Source,Collection Year,Continent,Country,Data Origin,PMID
SRR10502058,ESC_PA3819AA,Livestock,Porcine,2019,North America,United States,Public,NA
SRR10501703,ESC_PA3831AA,Livestock,Poultry,2019,North America,United States,Public,NA
ERR3330254,ESC_MA7270AA,Human,Human Other,2015,Africa,Kenya,Public,NA
ERR3330583,ESC_MA7321AA,Human,Human Other,2016,Africa,Kenya,Public,NA
ERR3330459,ESC_MA7445AA,Human,Human Other,2016,Africa,Kenya,Public,NA
ERR3330277,ESC_MA7627AA,Livestock,Bovine,2016,Africa,Kenya,Public,NA
ERR3330200,ESC_MA7696AA,Human,Human Other,2015,Africa,Kenya,Public,NA
ERR3329261,ESC_MA7941AA,Livestock,Bovine,2015,Africa,Kenya,Public,NA
ERR3329074,ESC_MA8108AA,Human,Human Other,2015,Africa,Kenya,Public,NA
ERR3328970,ESC_MA8212AA,Human,Human Other,2016,Africa,Kenya,Public,NA
ERR3328953,ESC_MA8229AA,Human,Human Other,2016,Africa,Kenya,Public,NA
ERR3328943,ESC_MA8239AA,Human,Human Other,2016,Africa,Kenya,Public,NA
ERR3328879,ESC_MA8303AA,Human,Human Other,2016,Africa,Kenya,Public,NA
ERR3328477,ESC_MA8630AA,Human,Human Other,2016,Africa,Kenya,Public,NA
ERR3328221,ESC_MA8849AA,Human,Human Other,2015,Africa,Kenya,Public,NA
SRR9965262,ESC_NA7512AA,Livestock,Bovine,2016,North America,United States,Public,NA
SRR10072308,ESC_NA9791AA,Livestock,Bovine,2016,North America,United States,Public,NA
SRR10072297,ESC_NA9800AA,Livestock,Bovine,2016,North America,United States,Public,NA
SRR10156126,ESC_OA2690AA,Livestock,Bovine,2016,North America,United States,Public,NA
SRR10156121,ESC_OA2693AA,Livestock,Bovine,2016,North America,United States,Public,NA
SRR10225109,ESC_OA3835AA,Livestock,Bovine,2016,North America,United States,Public,NA
SRR10225101,ESC_OA3843AA,Livestock,Bovine,2016,North America,United States,Public,NA
SRR10225098,ESC_OA3846AA,Livestock,Bovine,2016,North America,United States,Public,NA
IBIS_34,ESC_PA8201AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
IBIS_40,ESC_PA8203AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
2203,ESC_PA8205AA,Wild Animal,Avian,2012,North America,Canada,Collaborator,This publication
1568m1,ESC_PA8207AA,Wild Animal,Avian,2012,Oceania,Australia,Collaborator,This publication
Ec4011,ESC_PA8208AA,Wild Animal,Avian,2013,Europe,Sweden,Collaborator,This publication
HP131,ESC_PA8211AA,Wild Animal,Avian,2010,Europe,Czech Republic,Collaborator,This publication
IMT17513,ESC_PA8212AA,Companion Animal,Canine,2008,Europe,Germany,Collaborator,This publication
IMT17550,ESC_PA8213AA,Companion Animal,Canine,2008,Europe,Germany,Collaborator,This publication
CE70N,ESC_PA8215AA,Wild Animal,Avian,2012,North America,United States,Collaborator,This publication
12zCTX,ESC_PA8225AA,Wild Animal,Other Mammal,2010,Europe,Czech Republic,Collaborator,This publication
1657m1,ESC_PA8227AA,Wild Animal,Avian,2012,Oceania,Australia,Collaborator,This publication
2063,ESC_PA8229AA,Wild Animal,Avian,2012,North America,Canada,Collaborator,This publication
1605m1,ESC_PA8230AA,Wild Animal,Avian,2012,Oceania,Australia,Collaborator,This publication
HP149,ESC_PA8232AA,Wild Animal,Avian,2010,Europe,Czech Republic,Collaborator,This publication
HP71,ESC_PA8235AA,Wild Animal,Avian,2010,Europe,Czech Republic,Collaborator,This publication
IBIS_38,ESC_PA8236AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
IBIS_42,ESC_PA8237AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
IBIS_27,ESC_PA8240AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
HP40,ESC_PA8242AA,Wild Animal,Avian,2010,Europe,Czech Republic,Collaborator,This publication
CE1606,ESC_PA8244AA,Wild Animal,Avian,2012,Oceania,Australia,Collaborator,This publication
2078,ESC_PA8245AA,Wild Animal,Avian,2012,North America,Canada,Collaborator,This publication
IBIS_37,ESC_PA8246AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
IBIS_33,ESC_PA8247AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
IBIS_31,ESC_PA8248AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
HPG79,ESC_PA8251AA,Wild Animal,Avian,2010,Europe,Poland,Collaborator,This publication
1680m1,ESC_PA8252AA,Wild Animal,Avian,2012,Oceania,Australia,Collaborator,This publication
CE1657,ESC_PA8253AA,Wild Animal,Avian,2012,Oceania,Australia,Collaborator,This publication
1553m1,ESC_PA8255AA,Wild Animal,Avian,2012,Oceania,Australia,Collaborator,This publication
IBIS_25,ESC_PA8257AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
IMT17548,ESC_PA8258AA,Companion Animal,Canine,2008,Europe,Germany,Collaborator,This publication
IBIS_61,ESC_PA8263AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
IBIS_54,ESC_PA8264AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
IMT18614,ESC_PA8268AA,Companion Animal,Canine,2009,Europe,Germany,Collaborator,This publication
IBIS_53,ESC_PA8269AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
IBIS_59,ESC_PA8378AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
HP150,ESC_PA8379AA,Wild Animal,Avian,2010,Europe,Czech Republic,Collaborator,This publication
2183,ESC_PA8386AA,Wild Animal,Avian,2012,North America,Canada,Collaborator,This publication
HP144,ESC_PA8389AA,Wild Animal,Avian,2010,Europe,Czech Republic,Collaborator,This publication
2067,ESC_PA8390AA,Wild Animal,Avian,2012,North America,Canada,Collaborator,This publication
4438,ESC_PA8391AA,Wild Animal,Avian,2012,North America,Canada,Collaborator,This publication
HP90,ESC_PA8392AA,Wild Animal,Avian,2010,Europe,Czech Republic,Collaborator,This publication
IBIS_45,ESC_PA8396AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
CE145N,ESC_PA8397AA,Wild Animal,Avian,2012,North America,United States,Collaborator,This publication
IMT17572,ESC_PA8406AA,Companion Animal,Feline,2008,Europe,Germany,Collaborator,This publication
IBIS_56,ESC_PA8407AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
HP41,ESC_PA8411AA,Wild Animal,Avian,2010,Europe,Czech Republic,Collaborator,This publication
1560m1,ESC_PA8417AA,Wild Animal,Avian,2012,Oceania,Australia,Collaborator,This publication
CE1568,ESC_PA8419AA,Wild Animal,Avian,2012,Oceania,Australia,Collaborator,This publication
HPG4,ESC_PA8421AA,Wild Animal,Avian,2010,Europe,Poland,Collaborator,This publication
IBIS_28,ESC_PA8424AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
30CTX,ESC_PA8428AA,Wild Animal,Other Mammal,2010,Europe,Czech Republic,Collaborator,This publication
1585m1,ESC_PA8429AA,Wild Animal,Avian,2012,Oceania,Australia,Collaborator,This publication
IBIS_55,ESC_PA8430AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
HPG98,ESC_PA8434AA,Wild Animal,Avian,2010,Europe,Poland,Collaborator,This publication
IMT18579,ESC_PA8435AA,Companion Animal,Feline,2009,Europe,Germany,Collaborator,This publication
CE701N,ESC_PA8436AA,Wild Animal,Avian,2012,North America,United States,Collaborator,This publication
IBIS_39,ESC_PA8437AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
IBIS_52,ESC_PA8441AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
CE91,ESC_PA8442AA,Wild Animal,Avian,2012,North America,United States,Collaborator,This publication
IBIS_36,ESC_PA8444AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
AVC193,ESC_PA8445AA,Companion Animal,Avian,2011,Oceania,Australia,In-house,30672731
IBIS_43,ESC_PA8446AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
IBIS_57,ESC_PA8453AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
4381,ESC_PA8457AA,Wild Animal,Avian,2012,North America,Canada,Collaborator,This publication
CE627,ESC_PA8458AA,Wild Animal,Avian,2012,North America,United States,Collaborator,This publication
1824H,ESC_PA8459AA,Wild Animal,Avian,2012,Oceania,Australia,Collaborator,This publication
HP107,ESC_PA8462AA,Wild Animal,Avian,2010,Europe,Czech Republic,Collaborator,This publication
IMT20106,ESC_PA8463AA,Companion Animal,Canine,2009,Europe,Germany,Collaborator,This publication
IBIS_35,ESC_PA8464AA,Wild Animal,Avian,2012,Oceania,Australia,In-house,32519939
HP89,ESC_PA8468AA,Wild Animal,Avian,2010,Europe,Czech Republic,Collaborator,This publication
HP79,ESC_PA8472AA,Wild Animal,Avian,2010,Europe,Czech Republic,Collaborator,This publication
CE1605,ESC_PA8477AA,Wild Animal,Avian,2012,Oceania,Australia,Collaborator,This publication
4365,ESC_PA8480AA,Wild Animal,Avian,2012,North America,Canada,Collaborator,This publication
1541m1,ESC_PA8482AA,Wild Animal,Avian,2012,Oceania,Australia,Collaborator,This publication
1586m1,ESC_PA8483AA,Wild Animal,Avian,2012,Oceania,Australia,Collaborator,This publication
Vlees_ESBL_2013_0170,ESC_PA8204AA,Livestock,Poultry,2013,Europe,Netherlands,Collaborator,This publication
RE8,ESC_PA8218AA,Food,Plant,2016,Europe,Germany,In-house,32063888
RE1,ESC_PA8219AA,Food,Plant,2016,Europe,Germany,In-house,32063888
EK2.29,ESC_PA8224AA,Food,Plant,2017,Europe,Germany,In-house,32063888
EK3.44,ESC_PA8238AA,Food,Plant,2017,Europe,Germany,In-house,32063888
RE12,ESC_PA8272AA,Food,Plant,2016,Europe,Germany,In-house,32063888
RE2,ESC_PA8276AA,Food,Plant,2016,Europe,Germany,In-house,32063888
SafeFoodERA_ESBL_375,ESC_PA8277AA,Livestock,Poultry,2007,Europe,Netherlands,Collaborator,This publication
RE14,ESC_PA8278AA,Food,Plant,2016,Europe,Germany,In-house,32063888
RE13,ESC_PA8377AA,Food,Plant,2016,Europe,Germany,In-house,32063888
RE18,ESC_PA8393AA,Food,Plant,2016,Europe,Germany,In-house,32063888
Vlees_ESBL_2014_1504,ESC_PA8399AA,Livestock,Poultry,2014,Europe,Netherlands,Collaborator,This publication
Vlees_ESBL_2013_1429,ESC_PA8401AA,Livestock,Porcine,2013,Europe,Netherlands,Collaborator,This publication
Vlees_ESBL_2013_1236,ESC_PA8408AA,Livestock,Bovine,2013,Europe,Netherlands,Collaborator,This publication
Vlees_ESBL_2012_133,ESC_PA8410AA,Livestock,Bovine,2012,Europe,Netherlands,Collaborator,This publication
SafeFoodERA_ESBL_423,ESC_PA8414AA,Livestock,Poultry,2006,Europe,Netherlands,Collaborator,This publication
RE16,ESC_PA8415AA,Food,Plant,2016,Europe,Germany,In-house,32063888
RE3,ESC_PA8416AA,Food,Plant,2016,Europe,Germany,In-house,32063888
CFL3ctx,ESC_PA8440AA,Livestock,Ovine,2018,Europe,Sweden,Collaborator,This publication
RE5,ESC_PA8466AA,Food,Plant,2016,Europe,Germany,In-house,32063888
E0407,ESC_PA8474AA,Livestock,Poultry,2013,Europe,Netherlands,Collaborator,This publication
RE15,ESC_PA8484AA,Food,Plant,2016,Europe,Germany,In-house,32063888
RE17,ESC_PA8485AA,Food,Plant,2016,Europe,Germany,In-house,32063888
SH5c,ESC_PA8202AA,Environment,Wastewater,2016,Europe,Czech Republic,Collaborator,This publication
SH30c,ESC_PA8222AA,Environment,Wastewater,2016,Europe,Czech Republic,Collaborator,This publication
MI-12-654,ESC_PA8262AA,Environment,Water,2012,Europe,Sweden,Collaborator,This publication
SS_3_G3,ESC_PA8273AA,Environment,Water,2016,Europe,Germany,Collaborator,This publication
MI-12-604,ESC_PA8376AA,Environment,Water,2012,Europe,Sweden,Collaborator,This publication
SS_4_G3,ESC_PA8384AA,Environment,Wastewater,2017,Europe,Germany,Collaborator,This publication
SS_5_H8,ESC_PA8398AA,Environment,Wastewater,2016,Europe,Germany,Collaborator,This publication
SS_5_E10,ESC_PA8400AA,Environment,Wastewater,2017,Europe,Germany,Collaborator,This publication
SS_5_H2,ESC_PA8402AA,Environment,Wastewater,2017,Europe,Germany,Collaborator,This publication
SS_5_E11,ESC_PA8409AA,Environment,Wastewater,2017,Europe,Germany,Collaborator,This publication
SS_2_H5,ESC_PA8412AA,Environment,Wastewater,2016,Europe,Germany,Collaborator,This publication
SH12c,ESC_PA8420AA,Environment,Wastewater,2016,Europe,Czech Republic,Collaborator,This publication
SS_4_H10,ESC_PA8423AA,Environment,Wastewater,2017,Europe,Germany,Collaborator,This publication
SS_2_G2,ESC_PA8431AA,Environment,Wastewater,2016,Europe,Germany,Collaborator,This publication
SS_4_E2,ESC_PA8438AA,Environment,Water,2017,Europe,Germany,Collaborator,This publication
MI-12-427,ESC_PA8471AA,Environment,Water,2012,Europe,Sweden,Collaborator,This publication
MI-12-184,ESC_PA8476AA,Environment,Water,2012,Europe,Sweden,Collaborator,This publication
SS_5_B4,ESC_PA8479AA,Environment,Wastewater,2017,Europe,Germany,Collaborator,This publication
SS_4_G5,ESC_PA8481AA,Environment,Water,2017,Europe,Germany,Collaborator,This publication
9162ESCO,ESC_PA8157AA,Human,ExPEC,2011,Europe,Czech Republic,Collaborator,This publication
ESBL20170358,ESC_PA8158AA,Human,ExPEC,2019,Europe,Denmark,Collaborator,This publication
ESBL20160204,ESC_PA8210AA,Human,ExPEC,2019,Europe,Denmark,Collaborator,This publication
ESBL20170243,ESC_PA8217AA,Human,ExPEC,2019,Europe,Denmark,Collaborator,This publication
HOS48,ESC_PA8231AA,Human,ExPEC,2006,Oceania,Australia,In-house,33206038
Ec1493,ESC_PA8239AA,Human,ExPEC,2011,Europe,Sweden,Collaborator,This publication
ESBL20180309,ESC_PA8241AA,Human,ExPEC,2019,Europe,Denmark,Collaborator,This publication
ESBL20140011,ESC_PA8243AA,Human,ExPEC,2019,Europe,Denmark,Collaborator,This publication
SafeFoodERA_ESBL_045,ESC_PA8279AA,Human,ExPEC,2009,Europe,Netherlands,Collaborator,This publication
ESBL20180248,ESC_PA8383AA,Human,ExPEC,2019,Europe,Denmark,Collaborator,This publication
2009_49,ESC_PA8385AA,Human,ExPEC,2009,Oceania,Australia,In-house,29966679
ESBL20150330,ESC_PA8403AA,Human,ExPEC,2019,Europe,Denmark,Collaborator,This publication
ESBL20150343,ESC_PA8418AA,Human,ExPEC,2019,Europe,Denmark,Collaborator,This publication
SafeFoodERA_ESBL_101,ESC_PA8426AA,Human,ExPEC,2009,Europe,Netherlands,Collaborator,This publication
SafeFoodERA_ESBL_097,ESC_PA8427AA,Human,ExPEC,2009,Europe,Netherlands,Collaborator,This publication
ESBL20170337,ESC_PA8432AA,Human,ExPEC,2019,Europe,Denmark,Collaborator,This publication
ESBL20140168,ESC_PA8443AA,Human,ExPEC,2019,Europe,Denmark,Collaborator,This publication
ESBL20170423,ESC_PA8449AA,Human,ExPEC,2019,Europe,Denmark,Collaborator,This publication
Eco1211,ESC_PA8450AA,Human,ExPEC,2011,Europe,Sweden,Collaborator,This publication
ESBL20140304,ESC_PA8460AA,Human,ExPEC,2019,Europe,Denmark,Collaborator,This publication
ESBL20140051,ESC_PA8465AA,Human,ExPEC,2019,Europe,Denmark,Collaborator,This publication
ESBL20160365,ESC_PA8473AA,Human,ExPEC,2019,Europe,Denmark,Collaborator,This publication
ESBL20160351,ESC_PA8486AA,Human,ExPEC,2019,Europe,Denmark,Collaborator,This publication
ESBL_Ecoli_2.64,ESC_PA8214AA,Livestock,Poultry,2014,Europe,Netherlands,Collaborator,This publication
Liv26,ESC_PA8216AA,Livestock,Poultry,2011,Europe,Romania,In-house,31681191
142661,ESC_PA8220AA,Livestock,Bovine,2015,Europe,Germany,Collaborator,This publication
32153,ESC_PA8223AA,Livestock,Equine,2012,Europe,France,Collaborator,This publication
111396,ESC_PA8226AA,Livestock,Bovine,2011,Europe,Germany,Collaborator,This publication
31479,ESC_PA8228AA,Livestock,Bovine,2012,Europe,France,Collaborator,This publication
26497,ESC_PA8233AA,Livestock,Bovine,2010,Europe,France,Collaborator,This publication
29817,ESC_PA8249AA,Livestock,Bovine,2012,Europe,France,Collaborator,This publication
142897,ESC_PA8250AA,Livestock,Bovine,2015,Europe,Germany,Collaborator,This publication
27116,ESC_PA8256AA,Livestock,Bovine,2011,Europe,France,Collaborator,This publication
Liv24,ESC_PA8259AA,Livestock,Poultry,2011,Europe,Romania,In-house,31681191
IMT21439,ESC_PA8260AA,Livestock,Equine,2010,Europe,Germany,Collaborator,This publication
IMT24109,ESC_PA8261AA,Livestock,Equine,2010,Europe,Germany,Collaborator,This publication
IMT24815,ESC_PA8265AA,Livestock,Bovine,2011,Europe,Germany,Collaborator,This publication
IMT19550,ESC_PA8266AA,Livestock,Equine,2009,Europe,Germany,Collaborator,This publication
IMT18276,ESC_PA8267AA,Livestock,Bovine,2009,Europe,Germany,Collaborator,This publication
OT_ESBL_1040,ESC_PA8270AA,Livestock,Bovine,2012,Europe,Netherlands,Collaborator,This publication
OT_ESBL_0359,ESC_PA8275AA,Livestock,Bovine,2011,Europe,Netherlands,Collaborator,This publication
103764,ESC_PA8380AA,Livestock,Bovine,2010,Europe,Germany,Collaborator,This publication
30372,ESC_PA8381AA,Livestock,Bovine,2012,Europe,France,Collaborator,This publication
Liv89,ESC_PA8388AA,Livestock,Poultry,2011,Europe,Romania,In-house,31681191
TZ97,ESC_PA8394AA,Livestock,Porcine,2017,Oceania,Australia,In-house,32512857
TZ124,ESC_PA8395AA,Livestock,Porcine,2017,Oceania,Australia,In-house,32512857
20098,ESC_PA8405AA,Livestock,Bovine,2007,Europe,France,Collaborator,This publication
OT_ESBL_0441,ESC_PA8413AA,Livestock,Bovine,2011,Europe,Netherlands,Collaborator,This publication
ESBL_Ecoli_4.03,ESC_PA8422AA,Livestock,Bovine,2014,Europe,Netherlands,Collaborator,This publication
CN35ctx,ESC_PA8425AA,Livestock,Bovine,2018,Europe,Sweden,Collaborator,This publication
29184,ESC_PA8433AA,Livestock,Bovine,2012,Europe,France,Collaborator,This publication
32205,ESC_PA8447AA,Livestock,Bovine,2012,Europe,France,Collaborator,This publication
AD742,ESC_PA8448AA,Livestock,Bovine,2012,Europe,Sweden,Collaborator,This publication
47711,ESC_PA8454AA,Livestock,Bovine,2017,Europe,France,Collaborator,This publication
3523,ESC_PA8455AA,Livestock,Porcine,2013,Europe,Czech Republic,Collaborator,This publication
SafeFoodERA_ESBL_582,ESC_PA8456AA,Livestock,Bovine,2008,Europe,United Kingdom,Collaborator,This publication
AD741,ESC_PA8467AA,Livestock,Bovine,2012,Europe,Sweden,Collaborator,This publication
Liv48,ESC_PA8469AA,Livestock,Poultry,2011,Europe,Romania,In-house,31681191
32068,ESC_PA8470AA,Livestock,Bovine,2012,Europe,France,Collaborator,This publication
28137,ESC_PA8475AA,Livestock,Bovine,2012,Europe,France,Collaborator,This publication
46149,ESC_PA8478AA,Livestock,Bovine,2016,Europe,France,Collaborator,This publication
SRR3156776,ESC_CA6082AA,Environment,Water,2014,North America,United States,Public,NA
SRR7726367,ESC_JA8854AA,Environment,Wastewater,2018,North America,United States,Public,NA
SRR8502414,ESC_LA0984AA,Environment,Water,2015,Europe,United Kingdom,Public,NA
SRR9887388,ESC_OA8498AA,Environment,Water,2013,Europe,Sweden,Public,NA
SRR9887395,ESC_OA8505AA,Environment,Water,2013,Europe,Sweden,Public,NA
SRR9887396,ESC_OA8506AA,Environment,Water,2013,Europe,Sweden,Public,NA
SRR10536667,ESC_PA3570AA,Environment,Water,2019,North America,United States,Public,NA
SRR3931199,ESC_EA4081AA,Food,Plant,2009,North America,United States,Public,NA
SRR7263703,ESC_JA1678AA,Food,Plant,2002,North America,United States,Public,NA
SRR8140215,ESC_KA4963AA,Food,Plant,2009,North America,United States,Public,NA
SRR9914075,ESC_NA6851AA,Food,Plant,2009,North America,United States,Public,NA
SRR3143601,ESC_DA4611AA,Human,ExPEC,2012,Europe,United Kingdom,Public,NA
SRR5004156,ESC_FA2108AA,Human,Human Other,2016,North America,United States,Public,NA
SRR3457725,ESC_DA1038AA,Livestock,Porcine,1986,North America,United States,Public,NA
SRR3465476,ESC_DA1177AA,Livestock,Porcine,2013,North America,United States,Public,NA
SRR3987498,ESC_EA2397AA,Livestock,Bovine,1984,North America,United States,Public,NA
SRR3987746,ESC_EA2681AA,Livestock,Bovine,2010,North America,United States,Public,NA
SRR3987689,ESC_EA2738AA,Livestock,Livestock Other,1986,North America,United States,Public,NA
SRR6412356,ESC_IA1584AA,Livestock,Poultry,1987,North America,United States,Public,NA
SRR6427137,ESC_IA1766AA,Livestock,Porcine,1983,North America,United States,Public,NA
SRR6441170,ESC_IA1884AA,Livestock,Porcine,1983,North America,United States,Public,NA
SRR6441144,ESC_IA1889AA,Livestock,Porcine,1983,North America,United States,Public,NA
SRR7084884,ESC_IA7639AA,Livestock,Livestock Other,2012,North America,United States,Public,NA
SRR8140251,ESC_KA4935AA,Livestock,Bovine,2018,North America,United States,Public,NA
SRR8140243,ESC_KA4943AA,Livestock,Bovine,2018,North America,United States,Public,NA
SRR8140236,ESC_KA4950AA,Livestock,Bovine,2018,North America,United States,Public,NA
SRR9301016,ESC_NA1204AA,Livestock,Ovine,2019,North America,United States,Public,NA
SRR3465478,ESC_DA1175AA,Wild Animal,Other Mammal,2013,North America,United States,Public,NA
SRR3957089,ESC_EA1705AA,Wild Animal,Other Mammal,1996,North America,United States,Public,NA
SRR3957074,ESC_EA1720AA,Wild Animal,Avian,1987,North America,United States,Public,NA
SRR3972148,ESC_EA2195AA,Wild Animal,Other Mammal,1996,North America,United States,Public,NA
SRR3987507,ESC_EA2388AA,Wild Animal,Other Mammal,1985,North America,United States,Public,NA
SRR3993799,ESC_EA3092AA,Wild Animal,Avian,1992,North America,United States,Public,NA
SRR5341918,ESC_GA0724AA,Wild Animal,Other Mammal,1997,North America,United States,Public,NA
SRR6427410,ESC_IA1804AA,Wild Animal,Avian,2000,North America,United States,Public,NA
SRR6726710,ESC_IA3983AA,Wild Animal,Avian,1988,North America,United States,Public,NA
SRR7500674,ESC_JA6045AA,Wild Animal,Other Mammal,2000,North America,United States,Public,NA
SRR7724612,ESC_JA8612AA,Wild Animal,Avian,2017,Oceania,Australia,Public,NA
SRR7724751,ESC_JA8751AA,Wild Animal,Avian,2017,Oceania,Australia,Public,NA
ERR3040214,ESC_LA0106AA,Wild Animal,Other Mammal,2018,Asia,China,Public,NA
SRR9153325,ESC_MA9007AA,Wild Animal,Other Mammal,2018,North America,United States,Public,NA
SRR9914141,ESC_NA6417AA,Wild Animal,Avian,1993,North America,United States,Public,NA
SRR9913778,ESC_NA6554AA,Wild Animal,Avian,2003,North America,United States,Public,NA
