"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"group_19993","","hypothetical protein","24","5","8","716","75.0","99.30651872399446","429.6","9.638987808086147e-34","3.7459034419784386e-29","1.2486344806594795e-29"
"group_19994","","hypothetical protein","24","5","8","716","75.0","99.30651872399446","429.6","9.638987808086147e-34","3.7459034419784386e-29","1.2486344806594795e-29"
"group_19997","","hypothetical protein","24","5","8","716","75.0","99.30651872399446","429.6","9.638987808086147e-34","3.7459034419784386e-29","1.2486344806594795e-29"
"group_10874","yhaK","Pirin-like protein YhaK","24","7","8","714","75.0","99.02912621359224","306.0","2.0892927907234114e-32","8.119409643309322e-28","2.0298524108273305e-28"
"group_14446","tdcF","Putative reactive intermediate deaminase TdcF","23","5","9","716","71.875","99.30651872399446","365.9555555555556","6.428459461860766e-32","2.4982279160683308e-27","4.996455832136661e-28"
"yhaK","","Pirin-like protein YhaK","8","712","24","9","25.0","1.248266296809986","0.004213483146067416","2.999441965652463e-31","1.1656431366918603e-26","1.9427385611531004e-27"
"group_9558","","hypothetical protein","24","11","8","710","75.0","98.47434119278779","193.63636363636363","3.175995419176189e-30","1.2342553398002507e-25","1.7632219140003582e-26"
"tdcF","","Putative reactive intermediate deaminase TdcF","9","712","23","9","28.125","1.248266296809986","0.0049462628236443575","1.7487703687494688e-29","6.796071407034186e-25","8.495089258792732e-26"
"group_12525","dlsT","putative serine transporter","24","13","8","708","75.0","98.19694868238558","163.3846153846154","2.6541159045136173e-29","1.031442522812082e-24","1.14604724756898e-25"
"dlsT","","putative serine transporter","8","705","24","16","25.0","2.219140083217753","0.007565011820330969","4.533490625476004e-28","1.7618051268724845e-23","1.4681709390604037e-24"
"group_19995","","hypothetical protein","24","16","8","705","75.0","97.78085991678225","132.1875","4.533490625476004e-28","1.7618051268724845e-23","1.4681709390604037e-24"
"group_19996","","putative type I restriction enzymeP M protein","24","16","8","705","75.0","97.78085991678225","132.1875","4.533490625476004e-28","1.7618051268724845e-23","1.4681709390604037e-24"
"group_16418","","hypothetical protein","30","62","2","659","93.75","91.40083217753121","159.43548387096774","1.4703877567234767e-27","5.714220900178775e-23","4.395554538599058e-24"
"ldrD","","Small toxic polypeptide LdrD","1","634","31","87","3.125","12.066574202496533","0.004426579831077643","7.750481507495819e-26","3.0119921234430253e-21","2.151422945316447e-22"
